CD_CVM,DENOM_CIA,EBIT,DESPESA_FINANCEIRA,RECEITA,LUCRO_LIQUIDO,DIVIDA_BRUTA,ATIVO_TOTAL,CAIXA,CAIXA_OPERACIONAL,ANO,DESPESA_FINANCEIRA_ABS,DIVIDA_LIQUIDA,DT_REFER,DT_RECEB
17779,MAORI SA,-9906000.0,-14000.0,0.0,-9813000.0,0.0,2032000.0,1000.0,-546000.0,2013,14000.0,-1000.0,2013-12-31,2014-05-16
8451,MARCOPOLO S.A.,394893000.0,-200785000.0,3659309000.0,292117000.0,1836226000.0,4117840000.0,624717000.0,179968000.0,2013,200785000.0,1211509000.0,2013-12-31,2014-02-25
8451,MARCOPOLO S.A.,265262000.0,-229138000.0,3400194000.0,224070000.0,2112867000.0,4438565000.0,642615000.0,71953000.0,2014,229138000.0,1470252000.0,2014-12-31,2015-02-24
8451,MARCOPOLO S.A.,166069000.0,-487533000.0,2739132000.0,89083000.0,2475767000.0,5038863000.0,1131162000.0,491248000.0,2015,487533000.0,1344605000.0,2015-12-31,2016-02-23
8451,MARCOPOLO S.A.,303943000.0,-511240000.0,2574093000.0,222546000.0,2299726000.0,4968269000.0,1209459000.0,170987000.0,2016,511240000.0,1090267000.0,2016-12-31,2017-02-23
8451,MARCOPOLO S.A.,74253000.0,-273299000.0,2875993000.0,82112000.0,1943477000.0,4732252000.0,958759000.0,294934000.0,2017,273299000.0,984718000.0,2017-12-31,2018-02-22
8451,MARCOPOLO S.A.,301285000.0,-297045000.0,4197468000.0,190947000.0,1934208000.0,5147704000.0,863467000.0,225231000.0,2018,297045000.0,1070741000.0,2018-12-31,2019-02-26
8451,MARCOPOLO S.A.,251581000.0,-262212000.0,4314534000.0,212029000.0,1803373000.0,5193678000.0,1074622000.0,626538000.0,2019,262212000.0,728751000.0,2019-12-31,2020-02-27
8451,MARCOPOLO S.A.,172462000.0,-613372000.0,3589662000.0,90707000.0,2030785000.0,5860911000.0,1040931000.0,175712000.0,2020,613372000.0,989854000.0,2020-12-31,2021-02-25
8451,MARCOPOLO S.A.,228025000.0,-344933000.0,3499439000.0,358372000.0,2321880000.0,6654524000.0,1322975000.0,188253000.0,2021,344933000.0,998905000.0,2021-12-31,2022-02-25
8451,MARCOPOLO S.A.,265779000.0,-510207000.0,5415618000.0,436802000.0,2368027000.0,7395350000.0,1171473000.0,45367000.0,2022,510207000.0,1196554000.0,2022-12-31,2023-02-28
8451,MARCOPOLO S.A.,800574000.0,-657213000.0,6683218000.0,810811000.0,2419584000.0,7959303000.0,1536121000.0,1061126000.0,2023,657213000.0,883463000.0,2023-12-31,2024-02-27
8451,MARCOPOLO S.A.,1457572000.0,-702978000.0,8593837000.0,1222377000.0,3255986000.0,9441753000.0,2093398000.0,1244148000.0,2024,702978000.0,1162588000.0,2024-12-31,2025-02-25
8451,MARCOPOLO S.A.,1349620000.0,-639683000.0,9057548000.0,1235508000.0,3692534000.0,9722646000.0,2221811000.0,1438765000.0,2025,639683000.0,1470723000.0,2025-12-31,2026-02-26
20788,MARFRIG GLOBAL FOODS S.A.,866754000.0,-3174210000.0,18752376000.0,-897088000.0,9092523000.0,17827564000.0,771254000.0,197297000.0,2013,3174210000.0,8321269000.0,2013-12-31,2014-03-19
20788,MARFRIG GLOBAL FOODS S.A.,1084453000.0,-3202572000.0,21073322000.0,-720293000.0,11200899000.0,20185908000.0,1091685000.0,1684338000.0,2014,3202572000.0,10109214000.0,2014-12-31,2015-03-02
20788,MARFRIG GLOBAL FOODS S.A.,1278111000.0,-2612692000.0,18891833000.0,-538550000.0,12183793000.0,20915949000.0,1630368000.0,2100663000.0,2015,2612692000.0,10553425000.0,2015-12-31,2016-02-29
20788,MARFRIG GLOBAL FOODS S.A.,1013170000.0,-2439544000.0,19333453000.0,-632767000.0,11188897000.0,20258803000.0,3291705000.0,1675961000.0,2016,2439544000.0,7897192000.0,2016-12-31,2017-02-23
20788,MARFRIG GLOBAL FOODS S.A.,1112353000.0,-3383263000.0,18577873000.0,-445237000.0,12458980000.0,21301799000.0,1213572000.0,-7018000.0,2017,3383263000.0,11245408000.0,2017-12-31,2018-03-27
20788,MARFRIG GLOBAL FOODS S.A.,422081000.0,-4300675000.0,29715176000.0,2153970000.0,15238661000.0,26504272000.0,2459202000.0,1518753000.0,2018,4300675000.0,12779459000.0,2018-12-31,2019-02-27
20788,MARFRIG GLOBAL FOODS S.A.,3412353000.0,-4172896000.0,48761057000.0,1582239000.0,22240113000.0,31572021000.0,1774902000.0,2600090000.0,2019,4172896000.0,20465211000.0,2019-12-31,2020-02-19
20788,MARFRIG GLOBAL FOODS S.A.,7853862000.0,-5817548000.0,67481532000.0,4530852000.0,27499577000.0,39507441000.0,2041924000.0,7691205000.0,2020,5817548000.0,25457653000.0,2020-12-31,2021-04-08
20788,MARFRIG GLOBAL FOODS S.A.,12611143000.0,-7615581000.0,85388468000.0,6646379000.0,30968260000.0,48003258000.0,1759482000.0,9033865000.0,2021,7615581000.0,29208778000.0,2021-12-31,2022-03-08
20788,MARFRIG GLOBAL FOODS S.A.,9654954000.0,-18505932000.0,130631697000.0,2762975000.0,64775889000.0,136104323000.0,6403788000.0,9335052000.0,2022,18505932000.0,58372101000.0,2022-12-31,2023-03-01
20788,MARFRIG GLOBAL FOODS S.A.,1061187000.0,-17123536000.0,132218010000.0,-3621246000.0,55824153000.0,130954636000.0,6460212000.0,12556380000.0,2023,17123536000.0,49363941000.0,2023-12-31,2024-03-27
20788,MARFRIG GLOBAL FOODS S.A.,5937271000.0,-18186363000.0,148860959000.0,3880870000.0,66019831000.0,137510139000.0,4516687000.0,12766349000.0,2024,18186363000.0,61503144000.0,2024-12-31,2025-02-26
20788,MARFRIG GLOBAL FOODS S.A.,5577385000.0,-18800839000.0,163962737000.0,762675000.0,74562689000.0,141988425000.0,4711133000.0,13078140000.0,2025,18800839000.0,69851556000.0,2025-12-31,2026-03-18
22055,MARISA LOJAS S.A.,206457000.0,-131717000.0,3096990000.0,85498000.0,792084000.0,2576323000.0,34698000.0,309749000.0,2013,131717000.0,757386000.0,2013-12-31,2014-03-17
22055,MARISA LOJAS S.A.,194687000.0,-200519000.0,3344593000.0,51082000.0,1139709000.0,2968588000.0,47362000.0,265366000.0,2014,200519000.0,1092347000.0,2014-12-31,2015-02-12
22055,MARISA LOJAS S.A.,70733000.0,-265828000.0,3164906000.0,-35764000.0,1098060000.0,2832135000.0,45156000.0,433513000.0,2015,265828000.0,1052904000.0,2015-12-31,2016-02-25
22055,MARISA LOJAS S.A.,9355000.0,-215485000.0,2852785000.0,-88006000.0,821524000.0,2644049000.0,36041000.0,329534000.0,2016,215485000.0,785483000.0,2016-12-31,2017-02-24
22055,MARISA LOJAS S.A.,111910000.0,-168093000.0,2875577000.0,-60438000.0,1004225000.0,2832732000.0,41387000.0,-10347000.0,2017,168093000.0,962838000.0,2017-12-31,2018-03-08
22055,MARISA LOJAS S.A.,279999000.0,-133248000.0,2764130000.0,28363000.0,1016331000.0,3162102000.0,39819000.0,83203000.0,2018,133248000.0,976512000.0,2018-12-31,2019-03-14
22055,MARISA LOJAS S.A.,66932000.0,34935000.0,2882422000.0,-112361000.0,1519503000.0,4020068000.0,37077000.0,215292000.0,2019,34935000.0,1482426000.0,2019-12-31,2020-03-25
22055,MARISA LOJAS S.A.,-292821000.0,-167121000.0,2139417000.0,-432196000.0,1447232000.0,3367654000.0,526932000.0,129877000.0,2020,167121000.0,920300000.0,2020-12-31,2021-03-22
22055,MARISA LOJAS S.A.,4803000.0,-187106000.0,2525448000.0,-71754000.0,1462987000.0,3423185000.0,261974000.0,4457000.0,2021,187106000.0,1201013000.0,2021-12-31,2022-03-16
22055,MARISA LOJAS S.A.,-241471000.0,-315112000.0,2749921000.0,-519382000.0,1463722000.0,3104952000.0,241233000.0,495970000.0,2022,315112000.0,1222489000.0,2022-12-31,2023-04-29
22055,MARISA LOJAS S.A.,-288755000.0,-252980000.0,1646097000.0,-520753000.0,773297000.0,2453893000.0,92328000.0,337613000.0,2023,252980000.0,680969000.0,2023-12-31,2024-04-22
22055,MARISA LOJAS S.A.,-43532000.0,-276077000.0,1392169000.0,-315784000.0,639135000.0,1904258000.0,92052000.0,-80729000.0,2024,276077000.0,547083000.0,2024-12-31,2025-03-31
22055,MARISA LOJAS S.A.,197065000.0,-409426000.0,1483225000.0,-59982000.0,805583000.0,2056813000.0,47990000.0,-10134000.0,2025,409426000.0,757593000.0,2025-12-31,2026-03-31
22500,MASSA FALIDA DA BRASIL PHARMA S.A.,-54260000.0,-93180000.0,3253831000.0,-151379000.0,759299000.0,3129138000.0,405914000.0,20470000.0,2013,93180000.0,353385000.0,2013-12-31,2016-01-22
22500,MASSA FALIDA DA BRASIL PHARMA S.A.,-525994000.0,-183870000.0,3540690000.0,-613242000.0,655115000.0,2607516000.0,36065000.0,-431176000.0,2014,183870000.0,619050000.0,2014-12-31,2015-03-25
22500,MASSA FALIDA DA BRASIL PHARMA S.A.,-507290000.0,-448954000.0,3387469000.0,-654545000.0,891145000.0,2333307000.0,19811000.0,39378000.0,2015,448954000.0,871334000.0,2015-12-31,2016-03-23
22500,MASSA FALIDA DA BRASIL PHARMA S.A.,-498454000.0,-164836000.0,1502656000.0,-634341000.0,635138000.0,1458384000.0,39791000.0,25249000.0,2016,164836000.0,595347000.0,2016-12-31,2017-03-23
22500,MASSA FALIDA DA BRASIL PHARMA S.A.,-1500156000.0,-158228000.0,516786000.0,-1621675000.0,1015916000.0,144941000.0,3362000.0,-330065000.0,2017,158228000.0,1012554000.0,2017-12-31,2018-03-29
22500,MASSA FALIDA DA BRASIL PHARMA S.A.,-28846000.0,-8774000.0,9539000.0,1048956000.0,64195000.0,72150000.0,438000.0,-86120000.0,2018,8774000.0,63757000.0,2018-12-31,2019-03-29
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,-1223750000.0,-786685000.0,1041164000.0,-2068481000.0,90406000.0,7245982000.0,1240000.0,281366000.0,2013,786685000.0,89166000.0,2013-12-31,2014-03-26
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,-2085414000.0,-179899000.0,329046000.0,-2223688000.0,99181000.0,3237852000.0,840000.0,127577000.0,2014,179899000.0,98341000.0,2014-12-31,2015-03-30
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,203878000.0,-158957000.0,367000.0,96071000.0,151070000.0,405371000.0,1410000.0,6768000.0,2015,158957000.0,149660000.0,2015-12-31,2016-03-31
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,411824000.0,-80503000.0,2723000.0,412821000.0,133532000.0,186186000.0,3571000.0,3640000.0,2016,80503000.0,129961000.0,2016-12-31,2017-03-28
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,-14966000.0,-53829000.0,454000.0,-27799000.0,142056000.0,168726000.0,61000.0,-14004000.0,2017,53829000.0,141995000.0,2017-12-31,2018-03-28
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,-45323000.0,-95481000.0,2699000.0,-111581000.0,172412000.0,122689000.0,50000.0,-3307000.0,2018,95481000.0,172362000.0,2018-12-31,2019-03-27
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,-81532000.0,-67418000.0,1251000.0,-120695000.0,186756000.0,122734000.0,1180000.0,846000.0,2019,67418000.0,185576000.0,2019-12-31,2020-03-31
17914,MASSA FALIDA DA MMX MINERACAO E METALICOS S.A.,-1425000.0,-94492000.0,256000.0,-81048000.0,246651000.0,127923000.0,15000.0,-1173000.0,2020,94492000.0,246636000.0,2020-12-31,2021-04-07
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,55804000.0,-4781000.0,562893000.0,55312000.0,257205000.0,1224420000.0,9213000.0,36848000.0,2019,4781000.0,247992000.0,2019-12-31,2020-09-03
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,54680000.0,-5585000.0,581449000.0,57168000.0,79233000.0,1790464000.0,6491000.0,182696000.0,2020,5585000.0,72742000.0,2020-12-31,2021-04-08
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,60928000.0,-4863000.0,771819000.0,86359000.0,12434000.0,1951410000.0,16140000.0,-136347000.0,2021,4863000.0,-3706000.0,2021-12-31,2022-03-22
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,72748000.0,-2896000.0,1029568000.0,125593000.0,164999000.0,2301121000.0,16058000.0,-128718000.0,2022,2896000.0,148941000.0,2022-12-31,2023-09-21
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,96714000.0,-4458000.0,1183709000.0,151949000.0,285259000.0,2421373000.0,1580000.0,-15216000.0,2023,4458000.0,283679000.0,2023-12-31,2024-03-21
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,77520000.0,-7526000.0,1028992000.0,136833000.0,360333000.0,2594695000.0,5140000.0,119495000.0,2024,7526000.0,355193000.0,2024-12-31,2025-03-26
25119,MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.,100701000.0,-11642000.0,1117283000.0,150056000.0,604477000.0,2740776000.0,5571000.0,-137586000.0,2025,11642000.0,598906000.0,2025-12-31,2026-03-18
20613,METALFRIO SOLUTIONS S.A.,46000.0,-119582000.0,813114000.0,-18792000.0,723356000.0,1210307000.0,243173000.0,52451000.0,2013,119582000.0,480183000.0,2013-12-31,2014-03-13
20613,METALFRIO SOLUTIONS S.A.,17769000.0,-171213000.0,881435000.0,-66075000.0,704355000.0,1136694000.0,239532000.0,54520000.0,2014,171213000.0,464823000.0,2014-12-31,2015-03-02
20613,METALFRIO SOLUTIONS S.A.,35411000.0,-82651000.0,1017742000.0,-101404000.0,864851000.0,1205377000.0,295488000.0,91097000.0,2015,82651000.0,569363000.0,2015-12-31,2016-03-01
20613,METALFRIO SOLUTIONS S.A.,57094000.0,-105612000.0,1013663000.0,30548000.0,724965000.0,1098571000.0,178094000.0,95205000.0,2016,105612000.0,546871000.0,2016-12-31,2017-02-20
20613,METALFRIO SOLUTIONS S.A.,73188000.0,-127912000.0,985748000.0,-19852000.0,828797000.0,1278901000.0,294378000.0,151164000.0,2017,127912000.0,534419000.0,2017-12-31,2018-03-05
20613,METALFRIO SOLUTIONS S.A.,85249000.0,-247372000.0,1196896000.0,-5392000.0,878904000.0,1388819000.0,177991000.0,222669000.0,2018,247372000.0,700913000.0,2018-12-31,2019-03-14
20613,METALFRIO SOLUTIONS S.A.,129028000.0,-146681000.0,1480776000.0,47445000.0,1030186000.0,1627345000.0,240110000.0,85785000.0,2019,146681000.0,790076000.0,2019-12-31,2020-03-27
20613,METALFRIO SOLUTIONS S.A.,72641000.0,-262704000.0,1445244000.0,-140066000.0,1148070000.0,1719772000.0,204164000.0,203883000.0,2020,262704000.0,943906000.0,2020-12-31,2021-03-08
20613,METALFRIO SOLUTIONS S.A.,163379000.0,-155837000.0,2046441000.0,-56046000.0,1422915000.0,1970587000.0,252365000.0,87457000.0,2021,155837000.0,1170550000.0,2021-12-31,2022-03-31
20613,METALFRIO SOLUTIONS S.A.,132226000.0,-334075000.0,1990331000.0,-194950000.0,1505237000.0,1674053000.0,113357000.0,-180201000.0,2022,334075000.0,1391880000.0,2022-12-31,2023-04-27
20613,METALFRIO SOLUTIONS S.A.,131316000.0,-249004000.0,1966737000.0,8277000.0,1498382000.0,1790891000.0,121413000.0,181830000.0,2023,249004000.0,1376969000.0,2023-12-31,2024-03-21
20613,METALFRIO SOLUTIONS S.A.,156029000.0,-174187000.0,2189092000.0,-22573000.0,855859000.0,1980185000.0,166091000.0,135258000.0,2024,174187000.0,689768000.0,2024-12-31,2025-03-19
20613,METALFRIO SOLUTIONS S.A.,195767000.0,-170498000.0,2402881000.0,21936000.0,795243000.0,1878277000.0,160353000.0,165581000.0,2025,170498000.0,634890000.0,2025-12-31,2026-03-20
8656,METALURGICA GERDAU S.A.,2717511000.0,-1768305000.0,39863037000.0,1520480000.0,18008987000.0,58503964000.0,2099638000.0,3955631000.0,2013,1768305000.0,15909349000.0,2013-12-31,2014-02-21
8656,METALURGICA GERDAU S.A.,2869985000.0,-2071898000.0,42546339000.0,1105292000.0,21493232000.0,63253424000.0,3111608000.0,2545147000.0,2014,2071898000.0,18381624000.0,2014-12-31,2015-03-11
8656,METALURGICA GERDAU S.A.,-3336406000.0,-2070021000.0,43581241000.0,-5028973000.0,27870144000.0,70218773000.0,5681778000.0,6781077000.0,2015,2070021000.0,22188366000.0,2015-12-31,2016-03-15
8656,METALURGICA GERDAU S.A.,-1644772000.0,-2238706000.0,37651667000.0,-3165249000.0,21396710000.0,54758969000.0,5140117000.0,3325678000.0,2016,2238706000.0,16256593000.0,2016-12-31,2017-02-22
8656,METALURGICA GERDAU S.A.,1091720000.0,-1824924000.0,36917619000.0,-404612000.0,17217230000.0,50351780000.0,2555433000.0,2050975000.0,2017,1824924000.0,14661797000.0,2017-12-31,2018-02-28
8656,METALURGICA GERDAU S.A.,4022706000.0,-2176830000.0,46159478000.0,2240690000.0,15555565000.0,51344416000.0,2891217000.0,2041565000.0,2018,2176830000.0,12664348000.0,2018-12-31,2019-02-21
8656,METALURGICA GERDAU S.A.,3174701000.0,-1746822000.0,39644010000.0,1196725000.0,16049867000.0,54048736000.0,2641713000.0,1601423000.0,2019,1746822000.0,13408154000.0,2019-12-31,2020-02-19
8656,METALURGICA GERDAU S.A.,5186310000.0,-1893123000.0,43814661000.0,2383590000.0,17515351000.0,64764475000.0,4617274000.0,4927433000.0,2020,1893123000.0,12898077000.0,2020-12-31,2021-02-24
8656,METALURGICA GERDAU S.A.,20984569000.0,-1437276000.0,78345081000.0,15554098000.0,14039693000.0,74612666000.0,4162748000.0,13193250000.0,2021,1437276000.0,9876945000.0,2021-12-31,2022-02-23
8656,METALURGICA GERDAU S.A.,17689156000.0,-2542661000.0,82412210000.0,11462284000.0,12607390000.0,74769525000.0,2475896000.0,10980478000.0,2022,2542661000.0,10131494000.0,2022-12-31,2023-03-01
8656,METALURGICA GERDAU S.A.,10409822000.0,-2267852000.0,68916447000.0,7585094000.0,10893308000.0,75232462000.0,3005688000.0,11854805000.0,2023,2267852000.0,7887620000.0,2023-12-31,2024-02-20
8656,METALURGICA GERDAU S.A.,7474322000.0,-2752397000.0,67026656000.0,4610512000.0,13636484000.0,86948529000.0,7861818000.0,11688689000.0,2024,2752397000.0,5774666000.0,2024-12-31,2025-02-24
8656,METALURGICA GERDAU S.A.,3727878000.0,-2119750000.0,69858532000.0,1413724000.0,14182151000.0,81758415000.0,5958028000.0,7983723000.0,2025,2119750000.0,8224123000.0,2025-12-31,2026-02-23
13439,METALURGICA RIOSULENSE S.A.,30256000.0,-11034000.0,168072000.0,17304000.0,5975000.0,189433000.0,40000.0,16215000.0,2019,11034000.0,5935000.0,2019-12-31,2020-03-20
13439,METALURGICA RIOSULENSE S.A.,63005000.0,-69320000.0,195289000.0,-5709000.0,13014000.0,237249000.0,120000.0,15873000.0,2020,69320000.0,12894000.0,2020-12-31,2021-03-31
13439,METALURGICA RIOSULENSE S.A.,68327000.0,-15824000.0,323108000.0,88794000.0,14666000.0,284016000.0,786000.0,34914000.0,2021,15824000.0,13880000.0,2021-12-31,2022-03-29
13439,METALURGICA RIOSULENSE S.A.,103126000.0,-17631000.0,393625000.0,66905000.0,10702000.0,331039000.0,1062000.0,50774000.0,2022,17631000.0,9640000.0,2022-12-31,2023-03-10
13439,METALURGICA RIOSULENSE S.A.,86636000.0,-13009000.0,341433000.0,54126000.0,6796000.0,357679000.0,6475000.0,73570000.0,2023,13009000.0,321000.0,2023-12-31,2024-03-12
13439,METALURGICA RIOSULENSE S.A.,84896000.0,-10727000.0,380752000.0,58732000.0,17646000.0,395033000.0,1351000.0,12703000.0,2024,10727000.0,16295000.0,2024-12-31,2025-03-11
13439,METALURGICA RIOSULENSE S.A.,94543000.0,-8728000.0,420460000.0,64448000.0,32154000.0,453482000.0,2392000.0,67476000.0,2025,8728000.0,29762000.0,2025-12-31,2026-03-31
8745,METANOR SA METANOL DO NE,14307000.0,-9300000.0,212538000.0,5527000.0,31124000.0,132906000.0,644000.0,12683000.0,2013,9300000.0,30480000.0,2013-12-31,2014-03-28
8745,METANOR SA METANOL DO NE,-2579000.0,-10925000.0,184232000.0,5332000.0,41070000.0,118048000.0,677000.0,-7239000.0,2014,10925000.0,40393000.0,2014-12-31,2015-03-27
8745,METANOR SA METANOL DO NE,2222000.0,-20007000.0,210103000.0,-3803000.0,41073000.0,118890000.0,774000.0,12177000.0,2015,20007000.0,40299000.0,2015-12-31,2016-03-29
8745,METANOR SA METANOL DO NE,-20631000.0,-10038000.0,184216000.0,-26720000.0,35421000.0,97140000.0,0.0,2677000.0,2016,10038000.0,35421000.0,2016-12-31,2017-03-29
8745,METANOR SA METANOL DO NE,8369000.0,-7670000.0,192739000.0,4997000.0,32194000.0,107200000.0,0.0,6990000.0,2017,7670000.0,32194000.0,2017-12-31,2018-03-27
8745,METANOR SA METANOL DO NE,9538000.0,-9929000.0,224206000.0,1500000.0,23750000.0,100475000.0,1816000.0,4994000.0,2018,9929000.0,21934000.0,2018-12-31,2019-03-22
8745,METANOR SA METANOL DO NE,20558000.0,-3735000.0,182637000.0,18151000.0,12401000.0,88354000.0,1017000.0,16005000.0,2019,3735000.0,11384000.0,2019-12-31,2020-07-02
8745,METANOR SA METANOL DO NE,22912000.0,-385000.0,173669000.0,18762000.0,3062000.0,112080000.0,268000.0,34932000.0,2020,385000.0,2794000.0,2020-12-31,2021-03-26
8745,METANOR SA METANOL DO NE,23408000.0,-2054000.0,291975000.0,33542000.0,514000.0,162833000.0,41865000.0,18787000.0,2021,2054000.0,-41351000.0,2021-12-31,2022-03-28
8745,METANOR SA METANOL DO NE,28241000.0,-2442000.0,374815000.0,22216000.0,0.0,142370000.0,28742000.0,4528000.0,2022,2442000.0,-28742000.0,2022-12-31,2023-03-17
8745,METANOR SA METANOL DO NE,19909000.0,-1293000.0,322921000.0,20143000.0,0.0,149953000.0,33049000.0,13136000.0,2023,1293000.0,-33049000.0,2023-12-31,2024-03-25
8745,METANOR SA METANOL DO NE,43246000.0,-5816000.0,419327000.0,30622000.0,0.0,177412000.0,38378000.0,26457000.0,2024,5816000.0,-38378000.0,2024-12-31,2025-03-25
8745,METANOR SA METANOL DO NE,31200000.0,-3106000.0,436704000.0,24277000.0,0.0,177388000.0,52691000.0,35009000.0,2025,3106000.0,-52691000.0,2025-12-31,2026-03-27
8753,METISA METALURGICA TIMBOENSE S.A.,25573622.0,-13154218.0,247547249.0,22603069.0,130967560.0,348714588.0,156182853.0,30337516.0,2013,13154218.0,-25215293.0,2013-12-31,2014-03-21
8753,METISA METALURGICA TIMBOENSE S.A.,18994957.0,-19209974.0,236661996.0,19926637.0,184586002.0,407463689.0,202448449.0,25956682.0,2014,19209974.0,-17862447.0,2014-12-31,2015-03-24
8753,METISA METALURGICA TIMBOENSE S.A.,10852932.0,-31413431.0,221960607.0,16587113.0,183795715.0,415828138.0,205510561.0,38765658.0,2015,31413431.0,-21714846.0,2015-12-31,2016-03-24
8753,METISA METALURGICA TIMBOENSE S.A.,2684572.0,-21098383.0,218018274.0,13436291.0,78659645.0,316950097.0,102881511.0,16669460.0,2016,21098383.0,-24221866.0,2016-12-31,2017-03-28
8753,METISA METALURGICA TIMBOENSE S.A.,7566817.0,-10448369.0,240176654.0,13142924.0,26301653.0,272052911.0,55497209.0,18576007.0,2017,10448369.0,-29195556.0,2017-12-31,2018-03-22
8753,METISA METALURGICA TIMBOENSE S.A.,16330520.0,-18066102.0,270730343.0,16335466.0,21438261.0,279987207.0,49695378.0,17024738.0,2018,18066102.0,-28257117.0,2018-12-31,2019-03-20
8753,METISA METALURGICA TIMBOENSE S.A.,17253995.0,-13533706.0,288796864.0,18000782.0,38056112.0,308829927.0,76932543.0,28448373.0,2019,13533706.0,-38876431.0,2019-12-31,2020-03-24
8753,METISA METALURGICA TIMBOENSE S.A.,70254269.0,-35522619.0,367647302.0,57201135.0,22775778.0,356264039.0,89375187.0,59923553.0,2020,35522619.0,-66599409.0,2020-12-31,2021-03-26
8753,METISA METALURGICA TIMBOENSE S.A.,76364237.0,-24177534.0,581753222.0,53185863.0,76148756.0,467874465.0,65630582.0,-38959459.0,2021,24177534.0,10518174.0,2021-12-31,2022-03-25
8753,METISA METALURGICA TIMBOENSE S.A.,122292859.0,-30941688.0,798615522.0,91768946.0,51403977.0,530103263.0,87299517.0,80990588.0,2022,30941688.0,-35895540.0,2022-12-31,2023-03-17
